match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,ball_in_over,extra_ball,balls_remaining,runs_scored_yet,wicket,wickets_lost_yet,innings1_total,innings2_total,target,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,.groups
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,1,2,Australia,Zimbabwe,TM Head,JP Inglis,Sikandar Raza,4,0,2,False,118,5,False,0,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,1,3,Australia,Zimbabwe,TM Head,JP Inglis,Sikandar Raza,1,0,3,False,117,6,False,0,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,1,4,Australia,Zimbabwe,JP Inglis,TM Head,Sikandar Raza,6,0,4,False,116,12,False,0,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,1,5,Australia,Zimbabwe,JP Inglis,TM Head,Sikandar Raza,1,0,5,False,115,13,False,0,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,1,6,Australia,Zimbabwe,TM Head,JP Inglis,Sikandar Raza,0,0,6,False,114,13,False,0,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,2,1,Australia,Zimbabwe,JP Inglis,TM Head,B Muzarabani,0,0,1,False,113,13,True,1,169,146,170,,,,,,caught,JP Inglis,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,2,2,Australia,Zimbabwe,C Green,TM Head,B Muzarabani,0,1,2,False,112,14,False,1,169,146,170,,,,1.0,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,2,3,Australia,Zimbabwe,TM Head,C Green,B Muzarabani,0,0,3,False,111,14,False,1,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,2,4,Australia,Zimbabwe,TM Head,C Green,B Muzarabani,0,0,4,False,110,14,False,1,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,2,5,Australia,Zimbabwe,TM Head,C Green,B Muzarabani,4,0,5,False,109,18,False,1,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,2,6,Australia,Zimbabwe,TM Head,C Green,B Muzarabani,1,0,6,False,108,19,False,1,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,3,1,Australia,Zimbabwe,TM Head,C Green,B Evans,0,0,1,False,107,19,False,1,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,3,2,Australia,Zimbabwe,TM Head,C Green,B Evans,4,0,2,False,106,23,False,1,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,3,3,Australia,Zimbabwe,TM Head,C Green,B Evans,0,0,3,False,105,23,False,1,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,3,4,Australia,Zimbabwe,TM Head,C Green,B Evans,1,0,4,False,104,24,False,1,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,3,5,Australia,Zimbabwe,C Green,TM Head,B Evans,0,0,5,False,103,24,True,2,169,146,170,,,,,,caught,C Green,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,3,6,Australia,Zimbabwe,TH David,TM Head,B Evans,0,0,6,False,102,24,False,2,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,4,1,Australia,Zimbabwe,TM Head,TH David,B Muzarabani,1,0,1,False,101,25,False,2,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,4,2,Australia,Zimbabwe,TH David,TM Head,B Muzarabani,0,0,2,False,100,25,True,3,169,146,170,,,,,,caught,TH David,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,4,3,Australia,Zimbabwe,GJ Maxwell,TM Head,B Muzarabani,0,1,3,False,99,26,False,3,169,146,170,,,,1.0,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,4,4,Australia,Zimbabwe,TM Head,GJ Maxwell,B Muzarabani,0,0,4,False,98,26,False,3,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,4,5,Australia,Zimbabwe,TM Head,GJ Maxwell,B Muzarabani,1,0,5,False,97,27,False,3,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,4,6,Australia,Zimbabwe,GJ Maxwell,TM Head,B Muzarabani,1,0,6,False,96,28,False,3,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,5,1,Australia,Zimbabwe,GJ Maxwell,TM Head,B Evans,0,0,1,False,95,28,False,3,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,5,2,Australia,Zimbabwe,GJ Maxwell,TM Head,B Evans,1,0,2,False,94,29,False,3,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,5,3,Australia,Zimbabwe,TM Head,GJ Maxwell,B Evans,0,0,3,False,93,29,True,4,169,146,170,,,,,,bowled,TM Head,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,5,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,B Evans,2,0,4,False,92,31,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,5,5,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,B Evans,0,1,4,True,92,32,False,4,169,146,170,1.0,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,5,6,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,B Evans,1,0,5,False,91,33,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,5,7,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,B Evans,1,0,6,False,90,34,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,6,1,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,B Muzarabani,0,0,1,False,89,34,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,6,2,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,B Muzarabani,2,0,2,False,88,36,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,6,3,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,B Muzarabani,1,0,3,False,87,37,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,6,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,B Muzarabani,0,0,4,False,86,37,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,6,5,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,B Muzarabani,0,0,5,False,85,37,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,6,6,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,B Muzarabani,1,0,6,False,84,38,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,7,1,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,Sikandar Raza,1,0,1,False,83,39,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,7,2,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,Sikandar Raza,1,0,2,False,82,40,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,7,3,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,Sikandar Raza,0,0,3,False,81,40,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,7,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,Sikandar Raza,1,0,4,False,80,41,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,7,5,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,Sikandar Raza,0,0,5,False,79,41,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,7,6,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,Sikandar Raza,1,0,6,False,78,42,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,8,1,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,D Myers,1,0,1,False,77,43,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,8,2,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,D Myers,4,0,2,False,76,47,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,8,3,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,D Myers,2,0,3,False,75,49,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,8,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,D Myers,0,1,3,True,75,50,False,4,169,146,170,1.0,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,8,5,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,D Myers,1,0,4,False,74,51,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,8,6,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,D Myers,0,0,5,False,73,51,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,8,7,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,D Myers,0,0,6,False,72,51,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,9,1,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,2,0,1,False,71,53,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,9,2,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,1,0,2,False,70,54,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,9,3,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,AG Cremer,1,0,3,False,69,55,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,9,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,2,0,4,False,68,57,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,9,5,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,1,0,5,False,67,58,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,9,6,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,AG Cremer,4,0,6,False,66,62,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,10,1,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,WP Masakadza,0,0,1,False,65,62,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,10,2,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,WP Masakadza,1,0,2,False,64,63,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,10,3,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,1,0,3,False,63,64,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,10,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,WP Masakadza,1,0,4,False,62,65,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,10,5,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,2,0,5,False,61,67,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,10,6,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,0,0,6,False,60,67,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,11,1,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,1,0,1,False,59,68,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,11,2,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,AG Cremer,0,0,2,False,58,68,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,11,3,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,AG Cremer,1,0,3,False,57,69,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,11,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,1,0,4,False,56,70,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,11,5,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,AG Cremer,1,0,5,False,55,71,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,11,6,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,1,0,6,False,54,72,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,12,1,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,WP Masakadza,1,0,1,False,53,73,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,12,2,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,1,0,2,False,52,74,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,12,3,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,WP Masakadza,1,0,3,False,51,75,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,12,4,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,0,0,4,False,50,75,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,12,5,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,6,0,5,False,49,81,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,12,6,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,2,0,6,False,48,83,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,13,1,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,4,0,1,False,47,87,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,13,2,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,1,0,2,False,46,88,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,13,3,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,AG Cremer,1,0,3,False,45,89,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,13,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,2,0,4,False,44,91,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,13,5,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,AG Cremer,1,0,5,False,43,92,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,13,6,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,AG Cremer,1,0,6,False,42,93,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,14,1,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,0,0,1,False,41,93,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,14,2,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,1,0,2,False,40,94,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,14,3,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,WP Masakadza,6,0,3,False,39,100,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,14,4,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,WP Masakadza,4,0,4,False,38,104,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,14,5,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,WP Masakadza,1,0,5,False,37,105,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,14,6,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,WP Masakadza,0,0,6,False,36,105,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,15,1,Australia,Zimbabwe,MT Renshaw,GJ Maxwell,RP Burl,1,0,1,False,35,106,False,4,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,15,2,Australia,Zimbabwe,GJ Maxwell,MT Renshaw,RP Burl,0,0,2,False,34,106,True,5,169,146,170,,,,,,bowled,GJ Maxwell,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,15,3,Australia,Zimbabwe,MP Stoinis,MT Renshaw,RP Burl,4,0,3,False,33,110,False,5,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,15,4,Australia,Zimbabwe,MP Stoinis,MT Renshaw,RP Burl,1,0,4,False,32,111,False,5,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,15,5,Australia,Zimbabwe,MT Renshaw,MP Stoinis,RP Burl,2,0,5,False,31,113,False,5,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,15,6,Australia,Zimbabwe,MT Renshaw,MP Stoinis,RP Burl,1,0,6,False,30,114,False,5,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,16,1,Australia,Zimbabwe,MT Renshaw,MP Stoinis,WP Masakadza,1,0,1,False,29,115,False,5,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,16,2,Australia,Zimbabwe,MP Stoinis,MT Renshaw,WP Masakadza,1,0,2,False,28,116,False,5,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,16,3,Australia,Zimbabwe,MT Renshaw,MP Stoinis,WP Masakadza,1,0,3,False,27,117,False,5,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,16,4,Australia,Zimbabwe,MP Stoinis,MT Renshaw,WP Masakadza,0,0,4,False,26,117,True,6,169,146,170,,,,,,caught,MP Stoinis,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,16,5,Australia,Zimbabwe,BJ Dwarshuis,MT Renshaw,WP Masakadza,1,0,5,False,25,118,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,16,6,Australia,Zimbabwe,MT Renshaw,BJ Dwarshuis,WP Masakadza,4,0,6,False,24,122,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,17,1,Australia,Zimbabwe,BJ Dwarshuis,MT Renshaw,AG Cremer,0,0,1,False,23,122,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,17,2,Australia,Zimbabwe,BJ Dwarshuis,MT Renshaw,AG Cremer,1,0,2,False,22,123,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,17,3,Australia,Zimbabwe,MT Renshaw,BJ Dwarshuis,AG Cremer,1,0,3,False,21,124,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,17,4,Australia,Zimbabwe,BJ Dwarshuis,MT Renshaw,AG Cremer,2,0,4,False,20,126,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,17,5,Australia,Zimbabwe,BJ Dwarshuis,MT Renshaw,AG Cremer,1,0,5,False,19,127,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,17,6,Australia,Zimbabwe,MT Renshaw,BJ Dwarshuis,AG Cremer,2,0,6,False,18,129,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,18,1,Australia,Zimbabwe,BJ Dwarshuis,MT Renshaw,B Evans,1,0,1,False,17,130,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,18,2,Australia,Zimbabwe,MT Renshaw,BJ Dwarshuis,B Evans,0,0,2,False,16,130,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,18,3,Australia,Zimbabwe,MT Renshaw,BJ Dwarshuis,B Evans,1,0,3,False,15,131,False,6,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,18,4,Australia,Zimbabwe,BJ Dwarshuis,MT Renshaw,B Evans,0,0,4,False,14,131,True,7,169,146,170,,,,,,caught,BJ Dwarshuis,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,18,5,Australia,Zimbabwe,NT Ellis,MT Renshaw,B Evans,1,0,5,False,13,132,False,7,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,18,6,Australia,Zimbabwe,MT Renshaw,NT Ellis,B Evans,4,0,6,False,12,136,False,7,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,19,1,Australia,Zimbabwe,NT Ellis,MT Renshaw,B Muzarabani,1,0,1,False,11,137,False,7,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,19,2,Australia,Zimbabwe,MT Renshaw,NT Ellis,B Muzarabani,0,0,2,False,10,137,False,7,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,19,3,Australia,Zimbabwe,MT Renshaw,NT Ellis,B Muzarabani,2,0,3,False,9,139,False,7,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,19,4,Australia,Zimbabwe,MT Renshaw,NT Ellis,B Muzarabani,0,0,4,False,8,139,True,8,169,146,170,,,,,,caught,MT Renshaw,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,19,5,Australia,Zimbabwe,A Zampa,NT Ellis,B Muzarabani,2,0,5,False,7,141,False,8,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,19,6,Australia,Zimbabwe,A Zampa,NT Ellis,B Muzarabani,0,0,6,False,6,141,True,9,169,146,170,,,,,,bowled,A Zampa,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,20,1,Australia,Zimbabwe,NT Ellis,MP Kuhnemann,B Evans,4,0,1,False,5,145,False,9,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,20,2,Australia,Zimbabwe,NT Ellis,MP Kuhnemann,B Evans,1,0,2,False,4,146,False,9,169,146,170,,,,,,,,,,drop
1512737,2025/26,2026-02-13,"R Premadasa Stadium, Colombo",2,20,3,Australia,Zimbabwe,MP Kuhnemann,NT Ellis,B Evans,0,0,3,False,3,146,True,10,169,146,170,,,,,,run out,MP Kuhnemann,,,drop
